OBJECTID,MES,SEMBRADO,PREPARADO,SV,POINT_X,POINT_Y,B3,B4,B8,B11,NDVI,NDMI,STATUS,HUMEDAD,TEMPERATUR,HUM_ORD,TEMP_ORD,MES_ORD,STATUS_ORD
928,AGOSTO,1,0,0,-100.2584455,20.6724481,1586.6,1474.8,3256.2,1918.4,0.47596,0.30124,SEMBRADO,ALTA,MEDIA,3,2,8,3
929,AGOSTO,1,0,0,-100.228592,20.67826033,1640.2,1506.4,3462,2558.8,0.4214,0.15332,SEMBRADO,ALTA,MEDIA,3,2,8,3
930,AGOSTO,1,0,0,-100.2270216,20.67854587,1773.4,1637.4,3916.6,2687,0.43702,0.18677,SEMBRADO,ALTA,MEDIA,3,2,8,3
931,AGOSTO,1,0,0,-100.2339696,20.6817629,1732.8,1594.8,4155.8,2719.4,0.472,0.2055,SEMBRADO,ALTA,MEDIA,3,2,8,3
932,AGOSTO,1,0,0,-100.22883,20.68182001,1532.2,1351,3406.2,2089.2,0.48842,0.27939,SEMBRADO,ALTA,MEDIA,3,2,8,3
933,AGOSTO,1,0,0,-100.2450954,20.69629486,1203,1000,3491.2,1788.2,0.57353,0.34579,SEMBRADO,ALTA,MEDIA,3,2,8,3
934,AGOSTO,0,1,0,-100.2782748,20.69861781,1637.4,1795.8,2420.8,2492.2,0.146,-0.00679,PREPARADO,ALTA,MEDIA,3,2,8,2
935,AGOSTO,1,0,0,-100.2776799,20.69980754,1153,882.2,3902.8,1902,0.60246,0.32179,SEMBRADO,ALTA,MEDIA,3,2,8,3
936,AGOSTO,1,0,0,-100.270601,20.70468544,1412,1210.4,3005.2,2100.2,0.43995,0.17681,SEMBRADO,ALTA,MEDIA,3,2,8,3
937,AGOSTO,1,0,0,-100.2720287,20.70498287,1374.2,1103.6,3457.6,2174.4,0.53321,0.22851,SEMBRADO,ALTA,MEDIA,3,2,8,3
938,AGOSTO,1,0,0,-100.2704226,20.70599414,1484.2,1288,3306.4,2341.6,0.45001,0.17257,SEMBRADO,ALTA,MEDIA,3,2,8,3
939,AGOSTO,1,0,0,-100.2713744,20.71134793,1533.66667,1444.66667,3084.66667,2230.77778,0.40203,0.17839,SEMBRADO,ALTA,MEDIA,3,2,8,3
940,AGOSTO,0,1,0,-100.2871383,20.71229971,1426.33333,1575.22222,2346.11111,2726.77778,0.19806,-0.07855,PREPARADO,ALTA,MEDIA,3,2,8,2
941,AGOSTO,0,1,0,-100.2876737,20.71372739,1512.22222,1623.44444,2223.55556,2435,0.15752,-0.06837,PREPARADO,ALTA,MEDIA,3,2,8,2
942,AGOSTO,1,0,0,-100.2745866,20.71384636,1278.11111,1108.44444,2938.77778,1861.55556,0.45008,0.22161,SEMBRADO,ALTA,MEDIA,3,2,8,3
943,AGOSTO,0,0,1,-100.2682466,20.71750982,2052.22222,2209.55556,3169.44444,3403.77778,0.23299,-0.0659,INACTIVO,ALTA,MEDIA,3,2,8,1
944,AGOSTO,0,0,1,-100.2948623,20.71764437,1919,2063.77778,2802.88889,3136.11111,0.17799,-0.07772,INACTIVO,ALTA,MEDIA,3,2,8,1
945,AGOSTO,0,0,1,-100.2990951,20.71848631,1696.44444,1952.88889,2451.11111,3028.66667,0.11574,-0.10401,INACTIVO,ALTA,MEDIA,3,2,8,1
946,AGOSTO,9999,9999,9999,-100.300402,20.71929019,2045.44444,2246.66667,2967.11111,3195.22222,0.15637,-0.04859,,ALTA,MEDIA,3,2,8,
947,AGOSTO,1,0,0,-100.3065309,20.72306677,1134.77778,1014.55556,2533.44444,1846.33333,0.46334,0.17252,SEMBRADO,ALTA,MEDIA,3,2,8,3
948,AGOSTO,0,1,0,-100.2989743,20.72357322,1622.11111,1774.66667,2360.66667,2776.44444,0.14625,-0.09596,PREPARADO,ALTA,MEDIA,3,2,8,2
949,AGOSTO,0,1,0,-100.273529,20.72971645,1191.44444,1096.66667,2287.44444,2253,0.3638,0.01973,PREPARADO,ALTA,MEDIA,3,2,8,2
950,AGOSTO,1,0,0,-100.337421,20.7311091,1087.11111,887.77778,3494.22222,1673,0.61192,0.35445,SEMBRADO,ALTA,MEDIA,3,2,8,3
951,AGOSTO,1,0,0,-100.3378255,20.73148982,1095.22222,895.22222,3526.88889,1684.11111,0.61311,0.35554,SEMBRADO,ALTA,MEDIA,3,2,8,3
952,AGOSTO,0,0,1,-100.2736004,20.73228627,1265.44444,1251.77778,2140.88889,2828.33333,0.27295,-0.13628,INACTIVO,ALTA,MEDIA,3,2,8,1
953,AGOSTO,0,0,1,-100.317787,20.73357118,1519.44444,1542.22222,2733.33333,3111.44444,0.27851,-0.05579,INACTIVO,ALTA,MEDIA,3,2,8,1
954,AGOSTO,1,0,0,-100.2702441,20.73430973,1202.88889,1122.22222,2352.44444,1998.66667,0.35396,0.08264,SEMBRADO,ALTA,MEDIA,3,2,8,3
955,AGOSTO,0,0,1,-100.3384169,20.73535578,1538.44444,1717.44444,2384.77778,2902.22222,0.1638,-0.09556,INACTIVO,ALTA,MEDIA,3,2,8,1
956,AGOSTO,1,0,0,-100.336561,20.73549854,1238.88889,1166.88889,2986,1916.88889,0.45449,0.2197,SEMBRADO,ALTA,MEDIA,3,2,8,3
957,AGOSTO,1,0,0,-100.2703631,20.73579689,1175.88889,1012.66667,2788.66667,1959.88889,0.4742,0.17886,SEMBRADO,ALTA,MEDIA,3,2,8,3
958,AGOSTO,1,0,0,-100.2716123,20.7362133,1166.55556,916,3280.88889,1946.44444,0.57201,0.25097,SEMBRADO,ALTA,MEDIA,3,2,8,3
959,AGOSTO,1,0,0,-100.2696492,20.73728405,1070.55556,782.55556,3280.66667,1595,0.60541,0.34071,SEMBRADO,ALTA,MEDIA,3,2,8,3
960,AGOSTO,1,0,0,-100.3289229,20.73778283,1275.88889,1038.33333,2847.44444,1889.88889,0.4934,0.20534,SEMBRADO,ALTA,MEDIA,3,2,8,3
961,AGOSTO,0,1,0,-100.35519,20.73920145,1313.55556,1223.88889,2645.55556,2241.88889,0.38068,0.07947,PREPARADO,ALTA,MEDIA,3,2,8,2
962,AGOSTO,1,0,0,-100.3530199,20.74005805,1144.66667,888.55556,3976.66667,1865.77778,0.64278,0.35761,SEMBRADO,ALTA,MEDIA,3,2,8,3
963,AGOSTO,1,0,0,-100.3370076,20.74144773,1134.22222,954.11111,3579.33333,1546.11111,0.60664,0.40121,SEMBRADO,ALTA,MEDIA,3,2,8,3
964,AGOSTO,1,0,0,-100.2693518,20.74257835,1181.11111,963.33333,3530.77778,1905,0.59248,0.30919,SEMBRADO,ALTA,MEDIA,3,2,8,3
965,AGOSTO,1,0,0,-100.2678052,20.74257835,1067.66667,793.22222,3401.55556,1698,0.62525,0.33199,SEMBRADO,ALTA,MEDIA,3,2,8,3
966,AGOSTO,1,0,0,-100.3356371,20.74498837,1306.66667,1133.44444,3620.66667,1782.11111,0.53912,0.34468,SEMBRADO,ALTA,MEDIA,3,2,8,3
967,AGOSTO,1,0,0,-100.3562179,20.74508347,1334.11111,1142,3161.88889,2099.88889,0.48963,0.19427,SEMBRADO,ALTA,MEDIA,3,2,8,3
968,AGOSTO,1,0,0,-100.2713744,20.74537422,1047.66667,817.11111,3624.22222,1770.55556,0.63738,0.34664,SEMBRADO,ALTA,MEDIA,3,2,8,3
969,AGOSTO,0,1,0,-100.3331243,20.74601629,1459.66667,1622.88889,2261.77778,2615.22222,0.16532,-0.07202,PREPARADO,ALTA,MEDIA,3,2,8,2
970,AGOSTO,1,0,0,-100.3462242,20.74622561,1768,1662.33333,3619.88889,2753.77778,0.4297,0.14911,SEMBRADO,ALTA,MEDIA,3,2,8,3
971,AGOSTO,1,0,0,-100.3351231,20.74641604,1355.22222,1184.44444,3630.55556,1849.22222,0.52098,0.32025,SEMBRADO,ALTA,MEDIA,3,2,8,3
972,AGOSTO,1,0,0,-100.2707795,20.74686138,998.66667,756.88889,3424.44444,1681.88889,0.64201,0.34133,SEMBRADO,ALTA,MEDIA,3,2,8,3
973,AGOSTO,1,0,0,-100.3449107,20.74753908,1509.88889,1354.66667,3482.44444,2306.11111,0.47166,0.20269,SEMBRADO,ALTA,MEDIA,3,2,8,3
974,AGOSTO,1,0,0,-100.2755291,20.74969194,1313.55556,1167.33333,3334.66667,1752.88889,0.54889,0.32797,SEMBRADO,ALTA,MEDIA,3,2,8,3
975,AGOSTO,1,0,0,-100.2198636,20.75714013,1381.88889,1211,3578.44444,2305.11111,0.49821,0.21081,SEMBRADO,ALTA,MEDIA,3,2,8,3
976,AGOSTO,1,0,0,-100.3614718,20.75770413,1046.66667,791.88889,3781,1987.88889,0.63792,0.30011,SEMBRADO,ALTA,MEDIA,3,2,8,3
977,AGOSTO,1,0,0,-100.2165085,20.75778259,1182.33333,945.66667,3498,2194,0.5763,0.2222,SEMBRADO,ALTA,MEDIA,3,2,8,3
978,AGOSTO,1,0,0,-100.2193639,20.75878196,1406.77778,1241.66667,3508.55556,2451.33333,0.48531,0.17494,SEMBRADO,ALTA,MEDIA,3,2,8,3
979,AGOSTO,1,0,0,-100.2109717,20.7591513,1148.77778,1036.11111,2397.22222,1671.55556,0.40648,0.17882,SEMBRADO,ALTA,MEDIA,3,2,8,3
980,AGOSTO,1,0,0,-100.3601012,20.76141609,1100.88889,769.66667,4310.88889,1952.11111,0.69735,0.37639,SEMBRADO,ALTA,MEDIA,3,2,8,3
981,AGOSTO,1,0,0,-100.1870627,20.7643499,1440.83333,1272.83333,3413.08333,2072.41667,0.50942,0.26954,SEMBRADO,ALTA,MEDIA,3,2,8,3
982,AGOSTO,1,0,0,-100.1872769,20.76499235,1639.5,1553.41667,3348.83333,2617.91667,0.42324,0.14432,SEMBRADO,ALTA,MEDIA,3,2,8,3
983,AGOSTO,1,0,0,-100.1912744,20.76574188,1734.5,1571.8,3835.1,2496.6,0.49136,0.22983,SEMBRADO,ALTA,MEDIA,3,2,8,3
984,AGOSTO,1,0,0,-100.3160908,20.76703634,1285.55556,1224.55556,2736.77778,2193.66667,0.38979,0.11151,SEMBRADO,ALTA,MEDIA,3,2,8,3
985,AGOSTO,1,0,0,-100.2999621,20.76733378,1060.77778,836.77778,3040.88889,1772,0.58087,0.26548,SEMBRADO,ALTA,MEDIA,3,2,8,3
986,AGOSTO,0,0,1,-100.210559,20.76791109,1457.66667,1630.88889,2592.33333,3006.33333,0.23229,-0.07344,INACTIVO,ALTA,MEDIA,3,2,8,1
987,AGOSTO,1,0,0,-100.1999118,20.76898985,1119,852.66667,3183.55556,1898,0.55744,0.25773,SEMBRADO,ALTA,MEDIA,3,2,8,3
988,AGOSTO,1,0,0,-100.1950577,20.77016768,1375.11111,1254.88889,3206.77778,2372.44444,0.44389,0.12706,SEMBRADO,ALTA,MEDIA,3,2,8,3
989,AGOSTO,0,0,1,-100.2171834,20.77019538,1635.33333,1880.11111,2538.88889,3203.11111,0.15783,-0.11584,INACTIVO,ALTA,MEDIA,3,2,8,1
990,AGOSTO,0,1,0,-100.3571841,20.77091487,1221.33333,1244.77778,1822.66667,2262.55556,0.20116,-0.11573,PREPARADO,ALTA,MEDIA,3,2,8,2
991,AGOSTO,1,0,0,-100.2953816,20.77114091,1122.66667,924,2646.33333,1841.33333,0.49439,0.17971,SEMBRADO,ALTA,MEDIA,3,2,8,3
992,AGOSTO,0,1,0,-100.3572793,20.77281843,1320.22222,1358.11111,1906.22222,2359.22222,0.17829,-0.11728,PREPARADO,ALTA,MEDIA,3,2,8,2
993,AGOSTO,9999,9999,9999,-100.1857745,20.77373601,1937.5,2111.5,2733.75,3202.58333,0.18336,-0.09217,,ALTA,MEDIA,3,2,8,
994,AGOSTO,1,0,0,-100.3546302,20.7782793,1307.44444,1142.77778,3017,2195.66667,0.44664,0.12722,SEMBRADO,ALTA,MEDIA,3,2,8,3
995,AGOSTO,0,0,1,-100.2053051,20.77859011,1298.44444,1495.44444,2097,2713.66667,0.16513,-0.12822,INACTIVO,ALTA,MEDIA,3,2,8,1
996,AGOSTO,1,0,0,-100.3006164,20.78053979,1158.55556,932,3221.77778,1627.22222,0.56247,0.33582,SEMBRADO,ALTA,MEDIA,3,2,8,3
997,AGOSTO,0,1,0,-100.3025795,20.78065876,1350.22222,1400.22222,1881,2134.77778,0.14818,-0.08054,PREPARADO,ALTA,MEDIA,3,2,8,2
998,AGOSTO,9999,9999,9999,-100.3322633,20.78333565,1464.33333,1563.44444,2038.11111,2320.66667,0.14779,-0.08024,,ALTA,MEDIA,3,2,8,
999,AGOSTO,0,1,0,-100.3328581,20.78613152,1530.11111,1582.55556,1974.44444,2269.33333,0.11605,-0.09534,PREPARADO,ALTA,MEDIA,3,2,8,2
556,SEPTIEMBRE,1,0,0,-100.1961355,20.52479047,689,422.66667,3669.66667,1467.66667,0.79329,0.42823,SEMBRADO,ALTA,MEDIA,3,2,9,3
557,SEPTIEMBRE,0,1,0,-100.1999426,20.52526636,1007.66667,1117,1775.66667,2634.33333,0.22489,-0.19655,PREPARADO,ALTA,MEDIA,3,2,9,2
558,SEPTIEMBRE,1,0,0,-100.198277,20.52633712,932.33333,895.33333,2507.33333,2277.33333,0.42057,0.0181,SEMBRADO,ALTA,MEDIA,3,2,9,3
559,SEPTIEMBRE,1,0,0,-100.1838812,20.52693198,736.33333,561,2978.66667,1672,0.64635,0.26363,SEMBRADO,ALTA,MEDIA,3,2,9,3
560,SEPTIEMBRE,1,0,0,-100.2428434,20.53646336,912.66667,733.66667,2667.33333,2158.66667,0.56693,0.10573,SEMBRADO,ALTA,MEDIA,3,2,9,3
561,SEPTIEMBRE,1,0,0,-100.1975631,20.53680675,965,696,3407.33333,2558,0.64537,0.13457,SEMBRADO,ALTA,MEDIA,3,2,9,3
562,SEPTIEMBRE,0,0,1,-100.2448422,20.5371772,1021,957.66667,2277.33333,2329,0.40824,-0.01052,INACTIVO,ALTA,MEDIA,3,2,9,1
563,SEPTIEMBRE,0,1,0,-100.2342068,20.53906724,755.66667,768.33333,1057.33333,1642,0.15841,-0.21647,PREPARADO,ALTA,MEDIA,3,2,9,2
564,SEPTIEMBRE,1,0,0,-100.2584773,20.54216053,641.66667,363.33333,4211,1307.33333,0.84118,0.52632,SEMBRADO,ALTA,MEDIA,3,2,9,3
565,SEPTIEMBRE,0,0,1,-100.2467338,20.5424596,1077.33333,1067,2786.66667,2539.33333,0.44539,0.04661,INACTIVO,ALTA,MEDIA,3,2,9,1
566,SEPTIEMBRE,1,0,0,-100.2277814,20.5424596,771.66667,696.33333,2087.66667,1780.33333,0.49076,0.07335,SEMBRADO,ALTA,MEDIA,3,2,9,3
567,SEPTIEMBRE,0,0,1,-100.2464126,20.54281652,1013.66667,903,2417,2273,0.45524,0.03102,INACTIVO,ALTA,MEDIA,3,2,9,1
568,SEPTIEMBRE,0,0,1,-100.2458772,20.54342329,924.33333,830.66667,2077,2191,0.42758,-0.02655,INACTIVO,ALTA,MEDIA,3,2,9,1
569,SEPTIEMBRE,1,0,0,-100.2613327,20.54501589,851,768,3201.66667,1887.33333,0.57517,0.24162,SEMBRADO,ALTA,MEDIA,3,2,9,3
570,SEPTIEMBRE,0,0,1,-100.2435216,20.54663556,989,942,2229.33333,2305.33333,0.40545,-0.01701,INACTIVO,ALTA,MEDIA,3,2,9,1
571,SEPTIEMBRE,1,0,0,-100.2606189,20.54858508,658.66667,401.33333,3891.33333,1354.66667,0.81292,0.48335,SEMBRADO,ALTA,MEDIA,3,2,9,3
572,SEPTIEMBRE,0,0,1,-100.2002995,20.55072659,976.66667,969.33333,2163,2288,0.36264,-0.02348,INACTIVO,ALTA,MEDIA,3,2,9,1
573,SEPTIEMBRE,0,1,0,-100.2043446,20.56714488,871,914,1361,2001,0.19572,-0.19181,PREPARADO,ALTA,MEDIA,3,2,9,2
574,SEPTIEMBRE,0,1,0,-100.2050584,20.56869152,866,892.66667,1462,1945.66667,0.22943,-0.14921,PREPARADO,ALTA,MEDIA,3,2,9,2
575,SEPTIEMBRE,1,0,0,-100.2447954,20.57690067,631,399,3664.33333,1271,0.80349,0.48498,SEMBRADO,ALTA,MEDIA,3,2,9,3
576,SEPTIEMBRE,1,0,0,-100.2442006,20.57797142,925,597,4091.66667,2176.33333,0.71981,0.28235,SEMBRADO,ALTA,MEDIA,3,2,9,3
577,SEPTIEMBRE,1,0,0,-100.2453903,20.5855857,874.33333,725,3116,2097.66667,0.60484,0.19737,SEMBRADO,ALTA,MEDIA,3,2,9,3
578,SEPTIEMBRE,0,1,0,-100.2332435,20.61086329,930,944,1606.66667,1976.66667,0.26166,-0.10256,PREPARADO,ALTA,MEDIA,3,2,9,2
579,SEPTIEMBRE,0,1,0,-100.2339097,20.61333793,1014,1044.33333,1669.66667,2032,0.2204,-0.10772,PREPARADO,ALTA,MEDIA,3,2,9,2
580,SEPTIEMBRE,1,0,0,-100.2164921,20.61781132,714.66667,450.33333,2982.66667,1476.66667,0.73766,0.33787,SEMBRADO,ALTA,MEDIA,3,2,9,3
581,SEPTIEMBRE,1,0,0,-100.216968,20.62047631,799.33333,487,3205,1579.66667,0.73604,0.33962,SEMBRADO,ALTA,MEDIA,3,2,9,3
582,SEPTIEMBRE,1,0,0,-100.2344808,20.63370612,785,525.66667,2219.33333,1580,0.61165,0.17712,SEMBRADO,ALTA,MEDIA,3,2,9,3
583,SEPTIEMBRE,0,0,1,-100.2112428,20.6429697,1119.66667,1261.66667,2729.33333,3160.66667,0.36892,-0.07286,INACTIVO,ALTA,MEDIA,3,2,9,1
584,SEPTIEMBRE,1,0,0,-100.2679634,20.64341868,999,800.66667,2548.66667,2142,0.52072,0.08551,SEMBRADO,ALTA,MEDIA,3,2,9,3
585,SEPTIEMBRE,0,1,0,-100.266155,20.64541742,1078.66667,1043,2113.33333,2507.33333,0.33931,-0.0854,PREPARADO,ALTA,MEDIA,3,2,9,2
586,SEPTIEMBRE,1,0,0,-100.2402532,20.65450533,1356.33333,1310.33333,3170,2777.66667,0.43364,0.06961,SEMBRADO,ALTA,MEDIA,3,2,9,3
587,SEPTIEMBRE,1,0,0,-100.2196841,20.65558565,865.66667,602,4084,2467.66667,0.73393,0.25049,SEMBRADO,ALTA,MEDIA,3,2,9,3
588,SEPTIEMBRE,1,0,0,-100.2788137,20.65748922,1405,1209.33333,4162.66667,2183.66667,0.63425,0.36608,SEMBRADO,ALTA,MEDIA,3,2,9,3
589,SEPTIEMBRE,0,0,1,-100.2095296,20.65810307,1133.33333,1408.66667,2850.33333,3128.66667,0.33942,-0.0462,INACTIVO,ALTA,MEDIA,3,2,9,1
590,SEPTIEMBRE,1,0,0,-100.2817881,20.65992817,1184,1097,2092.33333,2079.66667,0.29884,-0.02812,SEMBRADO,ALTA,MEDIA,3,2,9,3
591,SEPTIEMBRE,0,1,0,-100.2810147,20.66087996,1079,1010,1966.33333,1913.33333,0.3229,0.00267,PREPARADO,ALTA,MEDIA,3,2,9,2
592,SEPTIEMBRE,0,0,1,-100.2139839,20.6623861,1052,1201.66667,2311.33333,2768,0.31898,-0.0743,INACTIVO,ALTA,MEDIA,3,2,9,1
593,SEPTIEMBRE,9999,9999,9999,-100.2247772,20.66592674,1567.33333,1856.66667,2682.66667,3098.66667,0.20627,-0.08807,,ALTA,MEDIA,3,2,9,
594,SEPTIEMBRE,9999,9999,9999,-100.2596829,20.66959275,2832.33333,2914.33333,5573,3389,0.55214,0.36221,,ALTA,MEDIA,3,2,9,
595,SEPTIEMBRE,9999,9999,9999,-100.2584455,20.6724481,2550,2493.66667,5133.66667,2977.33333,0.5731,0.36526,,ALTA,MEDIA,3,2,9,
596,SEPTIEMBRE,1,0,0,-100.228592,20.67826033,1776.66667,1662,4672.33333,2955,0.57883,0.26384,SEMBRADO,ALTA,MEDIA,3,2,9,3
597,SEPTIEMBRE,1,0,0,-100.2270216,20.67854587,1056,818.66667,3305.66667,2316.33333,0.57097,0.15039,SEMBRADO,ALTA,MEDIA,3,2,9,3
598,SEPTIEMBRE,1,0,0,-100.2339696,20.6817629,977.66667,711.33333,3739.66667,2392.33333,0.67573,0.21558,SEMBRADO,ALTA,MEDIA,3,2,9,3
599,SEPTIEMBRE,1,0,0,-100.22883,20.68182001,1041.33333,964,2937,2494,0.48885,0.07127,SEMBRADO,ALTA,MEDIA,3,2,9,3
600,SEPTIEMBRE,1,0,0,-100.2450954,20.69629486,795,606,3182.33333,1791.66667,0.68032,0.28206,SEMBRADO,ALTA,MEDIA,3,2,9,3
601,SEPTIEMBRE,0,1,0,-100.2782748,20.69861781,926,942.66667,1535.66667,1532.66667,0.2246,0.05389,PREPARADO,ALTA,MEDIA,3,2,9,2
602,SEPTIEMBRE,1,0,0,-100.2776799,20.69980754,763.66667,446,3626.66667,1698,0.67737,0.32923,SEMBRADO,ALTA,MEDIA,3,2,9,3
603,SEPTIEMBRE,0,1,0,-100.270601,20.70468544,967.33333,998.33333,1657.66667,2093.66667,0.2135,-0.07308,PREPARADO,ALTA,MEDIA,3,2,9,2
604,SEPTIEMBRE,0,1,0,-100.2720287,20.70498287,859.33333,816.66667,1433.33333,1565.66667,0.21755,-0.0369,PREPARADO,ALTA,MEDIA,3,2,9,2
605,SEPTIEMBRE,1,0,0,-100.2704226,20.70599414,862,570.33333,3478.33333,2147.66667,0.69924,0.22853,SEMBRADO,ALTA,MEDIA,3,2,9,3
606,SEPTIEMBRE,0,1,0,-100.2713744,20.71134793,1094.5,1336.5,2008.5,3288.25,0.20425,-0.24344,PREPARADO,ALTA,MEDIA,3,2,9,2
607,SEPTIEMBRE,1,0,0,-100.2871383,20.71229971,1041.25,926,3483.5,2159.5,0.56191,0.22381,SEMBRADO,ALTA,MEDIA,3,2,9,3
608,SEPTIEMBRE,0,0,1,-100.2876737,20.71372739,1308.75,1514.25,2377.5,2809.25,0.20583,-0.10234,INACTIVO,ALTA,MEDIA,3,2,9,1
609,SEPTIEMBRE,1,0,0,-100.2745866,20.71384636,661.5,389.25,3876,1392.25,0.81749,0.47148,SEMBRADO,ALTA,MEDIA,3,2,9,3
610,SEPTIEMBRE,1,0,0,-100.2682466,20.71750982,1049.25,920.25,3049.75,2785.25,0.53765,0.04784,SEMBRADO,ALTA,MEDIA,3,2,9,3
611,SEPTIEMBRE,0,1,0,-100.2948623,20.71764437,1013.5,1077.75,2098.5,2438.25,0.29544,-0.09661,PREPARADO,ALTA,MEDIA,3,2,9,2
612,SEPTIEMBRE,1,0,0,-100.2990951,20.71848631,1167.5,1210.75,2855,2514,0.3866,0.04915,SEMBRADO,ALTA,MEDIA,3,2,9,3
613,SEPTIEMBRE,0,0,1,-100.300402,20.71929019,1323.5,1591.25,2166,3011.25,0.15572,-0.16423,INACTIVO,ALTA,MEDIA,3,2,9,1
614,SEPTIEMBRE,1,0,0,-100.3065309,20.72306677,702.75,435.75,3179.5,1501.25,0.75851,0.35796,SEMBRADO,ALTA,MEDIA,3,2,9,3
615,SEPTIEMBRE,0,0,1,-100.2989743,20.72357322,1264.75,1438.5,2284,2903.25,0.22761,-0.11996,INACTIVO,ALTA,MEDIA,3,2,9,1
616,SEPTIEMBRE,1,0,0,-100.273529,20.72971645,883,557.25,3249,1829.5,0.70623,0.27875,SEMBRADO,ALTA,MEDIA,3,2,9,3
617,SEPTIEMBRE,1,0,0,-100.337421,20.7311091,672.75,443.75,2515.75,1242,0.64753,0.31289,SEMBRADO,ALTA,MEDIA,3,2,9,3
618,SEPTIEMBRE,1,0,0,-100.3378255,20.73148982,700.5,465.75,2608.5,1279.75,0.66586,0.33133,SEMBRADO,ALTA,MEDIA,3,2,9,3
619,SEPTIEMBRE,0,0,1,-100.2736004,20.73228627,900,743.25,2247.25,2429.75,0.50214,-0.03893,INACTIVO,ALTA,MEDIA,3,2,9,1
620,SEPTIEMBRE,9999,9999,9999,-100.317787,20.73357118,1444.25,1323,3401,3092.5,0.47352,0.04978,,ALTA,MEDIA,3,2,9,
621,SEPTIEMBRE,1,0,0,-100.2702441,20.73430973,748,490.75,3492.5,1759.25,0.74743,0.32392,SEMBRADO,ALTA,MEDIA,3,2,9,3
622,SEPTIEMBRE,0,0,1,-100.3384169,20.73535578,1291.75,1415.5,2517.5,3102.5,0.27494,-0.10724,INACTIVO,ALTA,MEDIA,3,2,9,1
623,SEPTIEMBRE,1,0,0,-100.336561,20.73549854,767.5,502,3400.5,1481.25,0.74081,0.39178,SEMBRADO,ALTA,MEDIA,3,2,9,3
624,SEPTIEMBRE,1,0,0,-100.2703631,20.73579689,739,444.25,3869.5,1649.5,0.79115,0.39929,SEMBRADO,ALTA,MEDIA,3,2,9,3
625,SEPTIEMBRE,1,0,0,-100.2716123,20.7362133,843.75,610,3586.25,1704.5,0.72942,0.36493,SEMBRADO,ALTA,MEDIA,3,2,9,3
626,SEPTIEMBRE,1,0,0,-100.2696492,20.73728405,820.25,532.75,4392.25,1591.75,0.79207,0.47257,SEMBRADO,ALTA,MEDIA,3,2,9,3
627,SEPTIEMBRE,1,0,0,-100.3289229,20.73778283,788.75,512.75,2215.5,1323.75,0.5864,0.26502,SEMBRADO,ALTA,MEDIA,3,2,9,3
628,SEPTIEMBRE,1,0,0,-100.35519,20.73920145,920.25,529.25,4019.5,1969.75,0.76763,0.34238,SEMBRADO,ALTA,MEDIA,3,2,9,3
629,SEPTIEMBRE,1,0,0,-100.3530199,20.74005805,832,556.5,3174,2008,0.65985,0.18885,SEMBRADO,ALTA,MEDIA,3,2,9,3
630,SEPTIEMBRE,1,0,0,-100.3370076,20.74144773,794.25,669,3159.5,1721.75,0.64802,0.31339,SEMBRADO,ALTA,MEDIA,3,2,9,3
631,SEPTIEMBRE,1,0,0,-100.2693518,20.74257835,651.5,317.5,3631.25,1203,0.81952,0.49834,SEMBRADO,ALTA,MEDIA,3,2,9,3
632,SEPTIEMBRE,1,0,0,-100.2678052,20.74257835,724.25,365,4354.5,1432.5,0.84507,0.50395,SEMBRADO,ALTA,MEDIA,3,2,9,3
633,SEPTIEMBRE,0,0,1,-100.3356371,20.74498837,1172.25,1220,2444.5,2684.25,0.33214,-0.04787,INACTIVO,ALTA,MEDIA,3,2,9,1
634,SEPTIEMBRE,1,0,0,-100.3562179,20.74508347,872.5,499.25,4017,2132.5,0.76662,0.30134,SEMBRADO,ALTA,MEDIA,3,2,9,3
635,SEPTIEMBRE,1,0,0,-100.2713744,20.74537422,644,349,4234,1265,0.84744,0.53955,SEMBRADO,ALTA,MEDIA,3,2,9,3
636,SEPTIEMBRE,0,0,1,-100.3331243,20.74601629,1310.5,1490,2291.5,2929,0.21775,-0.11888,INACTIVO,ALTA,MEDIA,3,2,9,1
637,SEPTIEMBRE,1,0,0,-100.3462242,20.74622561,833.25,526.5,3831.75,2043,0.75204,0.30379,SEMBRADO,ALTA,MEDIA,3,2,9,3
638,SEPTIEMBRE,0,0,1,-100.3351231,20.74641604,1240.5,1445.75,2144.25,2897,0.1954,-0.14845,INACTIVO,ALTA,MEDIA,3,2,9,1
639,SEPTIEMBRE,1,0,0,-100.2707795,20.74686138,671.5,369.75,4067.5,1356.5,0.83332,0.49997,SEMBRADO,ALTA,MEDIA,3,2,9,3
640,SEPTIEMBRE,1,0,0,-100.3449107,20.74753908,754.5,378.75,4702.75,1732.75,0.85091,0.46165,SEMBRADO,ALTA,MEDIA,3,2,9,3
641,SEPTIEMBRE,0,0,1,-100.2755291,20.74969194,1080.75,1197.25,2374.75,2565,0.33324,-0.02663,INACTIVO,ALTA,MEDIA,3,2,9,1
642,SEPTIEMBRE,1,0,0,-100.2198636,20.75714013,686.25,362.5,3948.5,1472,0.7647,0.41594,SEMBRADO,ALTA,MEDIA,3,2,9,3
643,SEPTIEMBRE,1,0,0,-100.3614718,20.75770413,958.25,568.25,4217.25,2332.5,0.75307,0.28395,SEMBRADO,ALTA,MEDIA,3,2,9,3
